total_debt_value,avg_parcel_value,max_debt_value,total_fines_only,total_ressarcimento_only,has_daily_fine,total_paid_amount,percent_paid_amount,n_installments,n_broken_installments,n_reopened_installments,perc_broken_installments,perc_failed_installments,is_civil_servant,n_processos,n_transitado_em_julgado,n_protests,n_failed_protests,perc_failed_protests,n_pge_handovers
2040.0,,2040.0,0.0,2040.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
14355.93,,5201.0,3136.8,11219.130000000001,0,499.9,0.03482184713912648,0,0,0,0.0,0.0,0,6,7,2,1,0.5,0
18254.47,,11288.78,300.0,17954.47,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,1
2677.37,,1864.97,750.0,1927.3700000000001,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
19595.63,500.0,8440.0,4532.0,15063.630000000001,0,0.0,0.0,0,0,0,0.0,0.0,0,5,7,2,0,0.0,0
620.0,,620.0,0.0,620.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
52149.54,350.0,20579.41,3100.0,49049.53999999999,0,1901.14,0.03645554687538951,0,0,0,0.0,0.0,0,5,12,2,0,0.0,2
232733.354,,95063.84,11106.384,221626.97,0,0.0,0.0,0,0,0,0.0,0.0,0,5,9,0,0,0.0,0
487353.0574,362.45285714285717,78534.1,77774.92739999999,409578.13000000006,0,14886.1,0.030544796578103914,0,0,0,0.0,0.0,0,133,233,13,0,0.0,10
16490.7,,16490.7,0.0,16490.7,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
4304.0,,2152.0,0.0,4304.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
270528.5554,100.0,104961.15,5657.5054,264871.05,0,3379.5,0.012492211755624523,0,0,0,0.0,0.0,0,9,21,1,0,0.0,0
40564.09,1423.076923076923,6564.09,34000.0,6564.09,0,25437.55,0.6270952953708564,3,8,0,2.6666666666666665,2.6666666666666665,0,2,14,0,0,0.0,0
7510.33,,6600.3,910.03,6600.3,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
175.5,,175.5,0.0,175.5,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
5005.73,,4705.73,300.0,4705.73,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
2625.92,,1425.92,1200.0,1425.92,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
91670.35,,37638.16,20319.08,71351.27,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
12096.011,319.73625,3825.88,4765.2210000000005,7330.79,0,6836.96,0.5652243537146254,1,6,0,6.0,6.0,0,3,16,2,10,5.0,2
7713.969999999999,1000.0,3975.45,1000.0,6713.97,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
26659.68,,26659.68,0.0,26659.68,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2686.75,,1267.52,300.0,2386.75,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
42116.665,,10765.51,18260.755,23855.91,0,14496.26,0.3441929696950127,0,0,0,0.0,0.0,0,3,8,0,0,0.0,0
65420.18,865.2666666666668,30713.0,5545.8,59874.38,0,0.0,0.0,0,0,0,0.0,0.0,0,8,12,0,0,0.0,0
206462.55,1000.0,75507.2,25451.95,181010.6,0,0.0,0.0,0,0,0,0.0,0.0,0,8,18,2,0,0.0,0
183309.49,,153137.97,1064.1,182245.39,0,0.0,0.0,0,0,0,0.0,0.0,0,4,5,0,0,0.0,1
7635.06,,4735.06,2900.0,4735.06,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
9617.16,,9617.16,0.0,9617.16,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1669.9,,1000.0,1060.9,609.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
67518.94559999999,,8434.1,59012.895599999996,8506.050000000001,0,2077.38,0.03076736435291727,0,0,0,0.0,0.0,0,3,22,0,0,0.0,0
34881.4,1000.0,16663.72,11928.880000000001,22952.52,0,0.0,0.0,0,0,0,0.0,0.0,0,6,13,1,0,0.0,1
43916.445999999996,400.0,13933.92,7559.586,36356.86,0,726.1,0.01653366941395941,1,5,0,5.0,5.0,0,10,22,1,0,0.0,0
2348995.31,740.51,987343.71,326052.32999999996,2022942.98,0,0.0,0.0,0,0,0,0.0,0.0,0,7,11,0,0,0.0,0
72000.0,36000.0,36000.0,72000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
43853.14,,40583.99,0.0,43853.14,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
47775.0,,36217.99,0.0,47775.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
962532.6400000001,1607.984,536092.43,8039.92,954492.72,0,0.0,0.0,0,0,0,0.0,0.0,0,5,10,0,0,0.0,0
2518749.495,,764037.86,239810.11500000002,2278939.38,0,0.0,0.0,0,0,0,0.0,0.0,0,9,13,0,0,0.0,0
14126.99,928.5714285714286,4626.99,6500.0,7626.99,0,0.0,0.0,0,0,0,0.0,0.0,0,2,9,0,0,0.0,0
2851.41,,2851.41,0.0,2851.41,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
807.36,,807.36,807.36,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
60796.66,,60796.66,0.0,60796.66,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
152578.404,12614.86,126148.67,26429.734,126148.67,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
16182.26,,9077.19,307.72,15874.54,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
70019.9,1137.5,12966.0,18650.0,51369.9,0,0.0,0.0,0,0,0,0.0,0.0,0,5,22,0,0,0.0,0
143414.97,,115230.41,18684.56,124730.41,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,2
3392.0,,1840.0,1552.0,1840.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
24226.12,,21024.7,957.69,23268.43,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
13845.7,5000.0,5000.0,10000.0,3845.7,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
350666.569,294.2629166666667,32654.29,13420.729,337245.84,0,12301.83,0.0350812740292902,0,0,0,0.0,0.0,0,35,74,3,0,0.0,9
3390.0,,1200.0,2900.0,490.0,0,1681.75,0.4960914454277286,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
1897714.616,888.715,869691.19,3915.236,1893799.38,0,0.0,0.0,0,0,0,0.0,0.0,0,9,14,0,0,0.0,0
10490.0,,8300.0,9600.0,890.0,0,2349.72,0.2239961868446139,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
1891.75,,1645.0,246.75,1645.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
5940.98,,5940.98,0.0,5940.98,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
500.0,,500.0,0.0,500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
667.04,,500.0,500.0,167.04,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
114837.82,,76510.0,27518.74,87319.08,0,0.0,0.0,0,0,0,0.0,0.0,0,4,10,0,0,0.0,0
825705.975,,234480.33,47641.885,778064.0899999999,0,0.0,0.0,0,0,0,0.0,0.0,0,6,14,0,0,0.0,0
118839.55,,55432.13,3902.69,114936.86,0,0.0,0.0,0,0,0,0.0,0.0,0,4,6,0,0,0.0,0
82985.3419,,48417.09,5294.7319,77690.60999999999,0,100.0,0.0012050320901310886,0,0,0,0.0,0.0,0,3,7,0,0,0.0,0
15129.39,,5700.0,8149.8,6979.59,0,0.0,0.0,0,0,0,0.0,0.0,0,3,7,0,0,0.0,0
5201.25,,5201.25,0.0,5201.25,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
498398.99,1636.8375,196872.85,33892.16,464506.82999999996,0,0.0,0.0,0,0,0,0.0,0.0,0,7,24,3,0,0.0,2
62.010000000000005,,53.2,53.2,8.81,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
7203.38,,6852.39,0.0,7203.38,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
286694.686,642.49,178220.99,74211.696,212482.99,0,513.19,0.0017900227142682375,0,0,0,0.0,0.0,0,6,14,2,0,0.0,0
4000.0,1000.0,1000.0,4000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,1,0,0.0,0
39495.69,,28277.99,2143.2,37352.49,0,0.0,0.0,0,0,0,0.0,0.0,0,6,8,0,0,0.0,0
2744.41,300.0,2044.41,700.0,2044.41,0,617.88,0.22514128719834137,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
306.40999999999997,,200.0,306.40999999999997,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
35915.79,,35915.79,0.0,35915.79,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
80058.04,227.2609090909091,4538.0,64268.58,15789.46,0,57547.420000000006,0.7188212451866173,4,98,40,24.5,34.5,0,6,132,1,0,0.0,1
1200.0,,1200.0,0.0,1200.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2260.1800000000003,,1760.18,100.0,2160.1800000000003,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
279594.8942,,276611.11,2703.7841999999996,276891.11,0,1374.06,0.004914467425921972,0,0,0,0.0,0.0,0,2,9,0,0,0.0,0
3250.0,,1000.0,3250.0,0.0,0,3342.94,1.0285969230769232,0,0,0,0.0,0.0,0,6,5,0,0,0.0,0
1585.0,,1135.0,450.0,1135.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
43553.6512,,2700.0,43553.6512,0.0,0,7170.08,0.16462638154203704,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
941.0041,148.0,500.0,741.0041,200.0,0,1167.8600000000001,1.2410785457789186,0,0,0,0.0,0.0,0,2,8,0,0,0.0,0
84490.15000000001,530.6949999999999,70483.49,2122.8,82367.35,0,2855.9,0.033801573319493454,1,0,0,0.0,0.0,0,2,3,0,0,0.0,0
46367.55,,34557.04,5060.0,41307.55,0,0.0,0.0,0,0,0,0.0,0.0,0,3,6,0,0,0.0,0
1549.6,,1449.6,100.0,1449.6,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
40028.4,,18694.0,20284.4,19744.0,0,0.0,0.0,0,0,0,0.0,0.0,0,7,12,0,0,0.0,0
91281.17,,27792.09,20604.5,70676.67,0,0.0,0.0,0,0,0,0.0,0.0,0,4,6,0,0,0.0,0
1000.0,,1000.0,1000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
30345.4192,,8402.0,8027.6492,22317.77,0,260.0,0.008568014773050161,0,0,0,0.0,0.0,0,7,16,0,0,0.0,0
3032.0,,3000.0,3016.0,16.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
19553.57,2400.0,16869.0,2400.0,17153.57,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
35973.77,,33837.88,2063.8900000000003,33909.88,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
2426.0,,2426.0,0.0,2426.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
14428.4502,,7912.0,13128.4502,1300.0,0,1166.62,0.08085553083171745,0,0,0,0.0,0.0,0,3,11,0,0,0.0,0
9044.16,,4540.08,0.0,9044.16,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
1704.11,,1404.11,300.0,1404.11,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
10823.86,210.695,5156.0,1621.39,9202.47,0,2252.32,0.2080884268643534,0,0,0,0.0,0.0,0,3,6,0,0,0.0,0
79892.85399999999,18700.0,49466.72,28593.343999999997,51299.51,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
399114.743,,254803.71,50559.853,348554.88999999996,0,0.0,0.0,0,0,0,0.0,0.0,0,4,10,0,0,0.0,0
9832.5,,9832.5,0.0,9832.5,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
26396.079999999998,,22360.14,3867.97,22528.11,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
885592.83,5000.0,279017.56,103088.03,782504.8,0,0.0,0.0,0,0,0,0.0,0.0,1,10,16,0,0,0.0,0
12200.0,,12200.0,12200.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
7068.16,,6425.6,642.56,6425.6,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
20633.9,,16951.22,2782.68,17851.22,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
2134.32,,836.32,838.0,1296.3200000000002,0,0.0,0.0,0,0,0,0.0,0.0,0,3,5,0,0,0.0,0
95898.658,,14705.54,22596.5322,73302.12580000001,0,8424.41,0.08784700615935627,0,0,0,0.0,0.0,0,1,36,0,0,0.0,0
5454.77,444.97,4449.79,544.98,4909.79,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
7510.73,,7510.73,0.0,7510.73,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
4805.0,,2605.0,2200.0,2605.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
21182.686999999998,,8300.0,5399.137,15783.55,0,0.0,0.0,0,0,0,0.0,0.0,0,5,13,0,0,0.0,0
279780.6,178.4,139711.9,356.8,279423.8,0,359.08,0.0012834342338246469,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
7569.37,,7569.37,0.0,7569.37,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2837.52,,1289.78,257.96,2579.56,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
1319.72,,1300.0,1300.0,19.72,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
17820.3941,584.8816666666667,1500.0,15981.244099999998,1839.15,0,8666.35,0.4863164053145154,1,4,0,4.0,4.0,0,7,23,0,0,0.0,1
1638.0,,1260.0,378.0,1260.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
3648.19,,2333.9,300.0,3348.19,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
8160.0,,8160.0,0.0,8160.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
300536.12,,150268.06,0.0,300536.12,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
256.84,,256.84,0.0,256.84,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
200.0,,200.0,200.0,0.0,0,373.55,1.86775,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
105913.43,,68510.95,5451.63,100461.79999999999,0,0.0,0.0,0,0,0,0.0,0.0,0,5,10,0,0,0.0,0
8870.0,,8370.0,500.0,8370.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
305.0,,305.0,0.0,305.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
6175.8569,,1796.0,2634.622500000001,3541.2344000000003,0,2677.83,0.4335965103077437,0,0,0,0.0,0.0,0,1,14,0,0,0.0,0
7440.0,,3000.0,600.0,6840.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
8109.36,,8109.36,0.0,8109.36,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
146748.21,,64421.7,41415.509999999995,105332.7,0,0.0,0.0,0,0,0,0.0,0.0,0,9,15,0,0,0.0,0
100310.458,,37680.72,13462.108,86848.35,0,0.0,0.0,0,0,0,0.0,0.0,0,4,9,0,0,0.0,0
20023.97,,18203.61,1820.36,18203.61,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
7146.26,,3958.66,3187.6,3958.66,0,10279.89,1.4384992989339878,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
65275.79,,38257.76,300.0,64975.79,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
286616.81,,277932.41,500.0,286116.81,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,1
12612.1395,,10960.06,1652.0794999999998,10960.06,0,181.96,0.014427369757526074,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
53159.21,,28405.32,0.0,53159.21,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
101316.90000000001,,90097.35,150.0,101166.90000000001,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
152486.0,420.8070175438597,2680.0,151286.0,1200.0,0,170282.04,1.1167060582610864,2,56,28,28.0,42.0,0,1,59,0,0,0.0,0
1091.7,,1091.7,0.0,1091.7,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
489334.56759999995,,109035.95,20989.1576,468345.41,0,0.0,0.0,0,0,0,0.0,0.0,0,14,26,0,0,0.0,0
15937.3781,2841.0833333333335,5077.5,10439.1181,5498.26,0,100.0,0.006274557795676567,0,0,0,0.0,0.0,1,4,7,0,0,0.0,0
20126.4259,,15609.75,4516.6759,15609.75,0,576.48,0.028642939529566452,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
150.0,,150.0,150.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
4843.0,,1683.0,3403.0,1440.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
106.41,,106.41,106.41,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
320652.4342,3087.096666666667,35456.62,320652.4342,0.0,0,25887.89,0.0807350490402109,6,32,0,5.333333333333333,5.333333333333333,1,8,54,3,14,4.666666666666667,0
107588.8,683.3591489361702,9000.0,107588.80000000002,0.0,0,85196.16,0.7918682985589578,1,36,36,36.0,72.0,0,2,48,1,0,0.0,1
144654.0415,6503.580666666666,16680.44,138159.66149999996,6494.38,0,3867.2999999999997,0.026734821646860106,0,0,0,0.0,0.0,0,6,36,3,0,0.0,3
27000.0,3535.714285714286,15000.0,27000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,6,1,0,0.0,1
106935.72,14759.286666666667,18380.0,106935.72,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,6,0,0,0.0,1
5097528.65,463411.7,4634116.95,463411.7,4634116.95,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
245464.9,4257.224848484848,12928.0,245464.9,0.0,0,76892.31999999999,0.3132517928225176,3,9,0,3.0,3.0,1,3,34,0,0,0.0,0
794268.6153,9532.610588235295,381641.93,412626.6853000001,381641.93,0,9358.800000000001,0.011782915527217611,0,0,0,0.0,0.0,0,7,88,3,0,0.0,2
59936.0,12113.0,35184.0,59936.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,5,0,0,0.0,0
5816.44,2908.22,4816.44,5816.44,0.0,0,1011.1,0.17383485430950893,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
154340.0,14991.42857142857,26920.0,154340.0,0.0,0,1700.22,0.01101606842037061,0,0,0,0.0,0.0,0,6,9,0,0,0.0,0
724733.408,3580.1827083333333,11876.19,696281.288,28452.12,0,304353.26,0.41995202186125796,1,46,46,46.0,92.0,0,3,154,2,0,0.0,5
353180.91000000003,8706.666666666666,135655.39,142976.62,210204.29,0,0.0,0.0,0,0,0,0.0,0.0,0,5,16,2,0,0.0,3
403643.78,7820.53,129334.24,15641.06,388002.72000000003,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
154983.08,2800.948,16299.96,116431.44,38551.64,0,2612.6,0.01685732403821114,5,15,0,3.0,3.0,0,8,36,1,0,0.0,1
190594.6,3787.6,72000.0,118594.6,72000.0,0,178.4,0.0009360181243330083,0,0,0,0.0,0.0,1,11,28,6,0,0.0,4
3002.0905,1000.0,1000.0,3002.0905,0.0,0,3056.55,1.0181405257436444,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
413824.425,437.202,64400.0,295757.775,118066.65,0,109728.42,0.2651569442765492,11,108,41,9.818181818181818,13.545454545454545,0,9,135,1,0,0.0,0
21464.0,5318.0,5510.0,21464.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,1,0,0.0,0
8878.0,1429.0,2250.0,8878.0,0.0,0,8614.68,0.9703401667042127,1,2,0,2.0,2.0,0,2,3,1,0,0.0,0
243459.9833,10382.893529411765,34250.0,203236.1233,40223.86,0,3549.29,0.014578535461519519,0,0,0,0.0,0.0,0,6,29,4,0,0.0,2
2000.0,500.0,500.0,2000.0,0.0,0,2008.0,1.004,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
106088.0,3656.8864000000003,5564.0,106088.0,0.0,0,28256.579999999998,0.26635038835683583,2,14,0,7.0,7.0,0,4,17,1,0,0.0,1
29850.0,2577.777777777778,5000.0,29850.0,0.0,0,17044.309999999998,0.5709986599664991,0,0,0,0.0,0.0,1,3,11,2,0,0.0,1
359342.0087,1109.75,8414.0,359342.0087,0.0,0,344700.03,0.9592533621299368,2,82,82,41.0,82.0,0,4,112,0,0,0.0,0
1998219.99,3054.056329113924,33600.0,1998219.99,0.0,0,1321475.75,0.6613264588550133,3,117,117,39.0,78.0,1,7,171,6,0,0.0,2
2200.0,1100.0,1100.0,2200.0,0.0,0,2208.8,1.004,0,0,0,0.0,0.0,1,1,2,0,0,0.0,0
370000.0,2758.1982865671644,5000.0,370000.0,0.0,0,0.0,0.0,7,74,0,10.571428571428571,10.571428571428571,0,2,74,2,0,0.0,2
406702.1305,2689.6549999999997,12080.0,406660.4305,41.7,0,19852.61,0.04881363659342817,1,0,0,0.0,0.0,0,3,57,1,0,0.0,0
96720.09,1252.8386363636364,4000.0,96720.09,0.0,0,25842.28,0.2671862691608331,3,15,15,5.0,10.0,0,4,47,3,15,5.0,2
430352.03,5575.7553030303025,53386.0,430352.02999999997,0.0,0,52981.15,0.12311118876330152,8,33,0,4.125,4.125,1,13,62,3,6,2.0,1
60454.0,3011.0,5000.0,60454.0,0.0,0,7387.86,0.12220630562080259,0,0,0,0.0,0.0,0,4,20,4,0,0.0,2
110834.321,6236.363636363636,13800.0,110834.321,0.0,0,7887.92,0.07116856880460341,0,0,0,0.0,0.0,1,4,15,3,0,0.0,1
66175.54,5106.867272727272,6175.54,66175.54,0.0,0,67751.68,1.0238175615945107,0,0,0,0.0,0.0,1,3,12,2,0,0.0,0
104278.2,617.0238461538462,4010.7,104278.19999999998,0.0,0,107381.81999999999,1.0297628842845388,1,26,26,26.0,52.0,0,1,0,0,0,0.0,0
952006.5336,13390.8,279289.06,672717.4735999999,279289.06,0,40667.35,0.04271751145049074,0,0,0,0.0,0.0,1,12,27,5,0,0.0,1
30300.0,15000.0,15500.0,30300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
5000.0,5000.0,5000.0,5000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,1,0,0,0.0,0
207964.4,7600.4,128360.0,79604.40000000001,128360.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,11,1,0,0.0,0
4807.7717,,500.0,4807.7717,0.0,0,4718.56,0.9814442728218563,0,0,0,0.0,0.0,0,14,19,1,0,0.0,0
426868.05590000004,15489.595000000001,101790.2,249929.78000000003,176938.27589999998,0,1167.43,0.0027348731859042816,0,0,0,0.0,0.0,0,12,21,2,0,0.0,1
465750.8777,3115.4290322580646,19900.0,436745.2,29005.6777,0,122039.14,0.26202664523717334,5,66,0,13.2,13.2,0,5,128,0,0,0.0,2
58337.6,7861.4,15472.8,58337.600000000006,0.0,0,948.52,0.016259153616192644,1,0,0,0.0,0.0,0,3,5,1,0,0.0,1
112030.0,4056.818181818182,25950.0,112030.0,0.0,0,9690.99,0.0865035258412925,2,3,0,1.5,1.5,0,7,25,3,0,0.0,2
426475.0,6583.022222222223,18690.0,426475.0,0.0,0,33921.840000000004,0.07954004337886161,2,12,0,6.0,6.0,0,2,27,0,0,0.0,1
9750.0,,9750.0,9750.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
138386.23,9127.68142857143,23320.0,127786.23,10600.0,0,1023.26,0.007394232793248287,1,2,0,2.0,2.0,0,6,18,2,0,0.0,0
534392.2299,1953.3456689655172,18240.0,532913.5099000001,1478.72,0,66738.66,0.12488703290556583,1,0,21,0.0,21.0,1,8,95,0,0,0.0,0
1055126.72,23678.997777777775,219338.88,436196.95999999996,618929.76,0,4301.46,0.004076723599607069,1,6,0,6.0,6.0,0,3,26,0,0,0.0,2
36774.46,,27081.74,900.0,35874.46,0,1604.3400000000001,0.04362647337309644,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
46460.0,9225.333333333334,9892.0,46460.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,2,0,0.0,2
857681.46,3387.1427659574465,9846.63,857681.4600000001,0.0,0,621389.42,0.72449906985281,4,82,41,20.5,30.75,0,2,96,1,82,82.0,0
322401.3032,4486.66608,48400.0,234436.6232,87964.68,0,2941.32,0.009123164115051256,0,0,0,0.0,0.0,0,11,42,7,0,0.0,3
76521.56999999999,1165.87,40492.88,46061.08,30460.489999999998,0,0.0,0.0,0,0,0,0.0,0.0,0,7,9,0,0,0.0,0
1763176.67,13861.063235294117,134120.0,1463434.5100000002,299742.16,0,15713.04,0.008911778534365476,0,0,0,0.0,0.0,0,20,99,5,0,0.0,5
168735.84,1650.5723188405798,18225.0,162735.83999999994,6000.0,0,11283.76,0.06687233725804785,8,57,0,7.125,7.125,0,6,71,1,0,0.0,2
17651.4889,,9351.96,3541.8588999999997,14109.63,0,400.0,0.022660977907648344,0,0,0,0.0,0.0,0,4,9,0,0,0.0,0
364970.36,2333.3333333333335,100326.0,149420.06,215550.3,0,0.0,0.0,0,0,0,0.0,0.0,0,9,15,0,0,0.0,0
2090.0,,1390.0,700.0,1390.0,0,1008.59,0.48257894736842105,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
1398.84,,1398.84,0.0,1398.84,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
17574.12,,13327.75,2500.0,15074.119999999999,0,0.0,0.0,0,0,0,0.0,0.0,0,3,5,0,0,0.0,0
205003.1,9269.713333333333,31697.0,134597.82,70405.28,0,0.0,0.0,0,0,0,0.0,0.0,0,10,25,3,0,0.0,2
10664.92,,5332.46,0.0,10664.92,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
511296.45,18179.574399999998,81360.0,511296.4500000001,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,10,31,5,3,0.6,6
258183.54,7194.587692307692,12268.0,236948.72,21234.82,0,0.0,0.0,0,0,0,0.0,0.0,0,4,36,5,0,0.0,0
